observed_on,quality_grade,place_guess,latitude,longitude,scientific_name,common_name,iconic_taxon_name
2025-02-12,research,"Menai Suspension Bridge, Menai Bridge LL59 5HG, UK",53.2207972222,-4.164875,Chondrus crispus,Irish Moss,Plantae
2025-02-12,needs_id,"Menai Suspension Bridge, Menai Bridge LL59 5HG, UK",53.2207111111,-4.1649833333,Laminaria digitata,Oarweed,Chromista
2025-02-12,research,"Menai Suspension Bridge, Menai Bridge LL59 5HG, UK",53.2209517466,-4.1647319868,Facelina auriculata,Crowned Aeolis,Mollusca
2025-02-12,research,"Menai Bridge LL59 5DT, UK",53.2209928983,-4.1645304859,Acanthodoris pilosa,Hairy Spiny Dorid,Mollusca
2025-02-12,research,"Menai Bridge LL59 5DT, UK",53.2210758038,-4.1646082699,Archidoris pseudoargus,Sea Lemon,Mollusca
2025-02-12,research,"Menai Bridge LL59 5DT, UK",53.2208033994,-4.1650659218,Archidoris pseudoargus,Sea Lemon,Mollusca
2025-02-12,research,"Menai Bridge, UK",53.2207391623,-4.1646364331,Coryphella lineata,Striped Fjordia,Mollusca
2025-02-12,research,"Menai Bridge LL59 5DT, UK",53.2209519473,-4.1651172191,Okenia nodosa,Angular Seaslug,Mollusca
2025-02-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2209867893,-4.1646749142,Coryphella lineata,Striped Fjordia,Mollusca
2025-02-12,needs_id,"Anglesey, Menai Bridge, Wales, GB",53.2209591454,-4.1655520732,Sipuncula,Peanut Worms,Animalia
2025-02-12,needs_id,"Menai Strait, Wales, GB",53.2207249091,-4.1648395595,Nereididae,Ragworms and Allies,Animalia
2025-02-12,needs_id,"Menai Strait, Menai Bridge, Wales, GB",53.2209056042,-4.1647099175,Polynoidae,Scaleworms,Animalia
2025-02-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2209450641,-4.1648120477,Harmothoe extenuata,,Animalia
2025-02-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2209300947,-4.1645300532,Tritia reticulata,Netted Dogwhelk,Mollusca
2025-02-12,needs_id,"Menai Strait, Menai Bridge, Wales, GB",53.2208267004,-4.1646084316,Phyllodoce,,Animalia
2025-02-12,needs_id,"Menai Strait, Wales, GB",53.2204699657,-4.1636937528,Cirratulidae,,Animalia
2025-02-12,needs_id,"Menai Bridge, UK",53.2211692702,-4.1648145494,Botryllus schlosseri,Star Tunicate,Animalia
2025-02-12,research,"Menai Bridge, UK",53.2211664656,-4.1647215661,Botryllus schlosseri,Star Tunicate,Animalia
2025-02-12,needs_id,"Menai Bridge, UK",53.2211150763,-4.1648503122,Botrylloides,,Animalia
2025-02-12,research,"Menai Bridge, UK",53.2211279236,-4.1649146852,Psammechinus miliaris,Green Sea Urchin,Animalia
2025-02-12,research,"Menai Bridge, UK",53.2211279236,-4.1648395833,Necora puber,Velvet Swimming Crab,Animalia
2025-02-12,research,"Menai Bridge, UK",53.2211600419,-4.164732295,Cereus pedunculatus,Daisy Anemone,Animalia
2025-02-12,research,"Menai Bridge, UK",53.2211343473,-4.1647537526,Cylista troglodytes,,Animalia
2025-02-12,research,"Menai Bridge, UK",53.2211600419,-4.1647859391,Trivia arctica,Northern cowrie,Mollusca
2025-02-12,research,"Menai Bridge, UK",53.221140771,-4.164861041,Amphipholis squamata,Dwarf Brittle Star,Animalia
2025-02-12,research,"Menai Bridge, UK",53.2211600419,-4.1647537526,Trivia monacha,European cowrie,Mollusca
2025-02-12,needs_id,"Menai Bridge, UK",53.2211343473,-4.1648824987,Inachus phalangium,Leach's spider crab,Animalia
2025-02-12,needs_id,"Menai Bridge, UK",53.221140771,-4.1649146852,Macropodia rostrata,Long-legged Spider Crab,Animalia
2025-02-12,research,"Menai Bridge, UK",53.2209866029,-4.1648932275,Doto,,Mollusca
2025-02-12,needs_id,"Menai Bridge, UK",53.2210315687,-4.1648288545,Facelina,,Mollusca
2025-02-12,research,"Menai Bridge, UK",53.2210893817,-4.1648288545,Edmundsella pedata,Pink Coryphella,Mollusca
2025-02-12,needs_id,"Menai Bridge, UK",53.2211279236,-4.1646786508,Metridium,Plumose Anemones,Animalia
2025-02-12,research,"Menai Bridge, UK",53.2210765344,-4.1648181257,Pagurus bernhardus,Common Hermit Crab,Animalia
2025-02-12,research,"Menai Bridge, UK",53.2211086527,-4.1649683294,Eulalia clavigera,Emerald green paddle worm,Animalia
2025-02-12,research,"Menai Bridge, UK",53.221082958,-4.16505416,Coryphella lineata,Striped Fjordia,Mollusca
2025-02-12,needs_id,"Menai Bridge, UK",53.2210572634,-4.1650005159,Anomiidae,Jingle Shells,Mollusca
2025-02-12,research,"Menai Bridge, UK",53.2210379923,-4.1649576005,Sacculina inflata,,Animalia
2025-02-12,needs_id,"Menai Bridge, UK",53.2211728892,-4.164925414,Sipuncula,Peanut Worms,Animalia
2025-02-12,research,"Menai Bridge, UK",53.2210315687,-4.1648932275,Polycera norvegica,,Mollusca
2025-02-12,research,"Menai Bridge, UK",53.2210122977,-4.1648824987,Polycera quadrilineata,Four-lined Polycera,Mollusca
2025-02-12,research,"Menai Bridge, UK",53.2210765344,-4.1649146852,Porcellana platycheles,Hairy Porcelain Crab,Animalia
2025-02-12,research,"Menai Bridge, UK",53.221063687,-4.1649468717,Palaemon elegans,Rockpool Prawn,Animalia
2025-02-12,needs_id,"Menai Bridge, UK",53.2210765344,-4.1648717698,Polynoidae,Scaleworms,Animalia
2025-02-12,research,"Menai Bridge, UK",53.2210187213,-4.1649468717,Venerupis corrugata,Pullet Carpet Shell,Mollusca
2025-02-12,needs_id,"Menai Bridge, UK",53.2210572634,-4.1648395833,Porifera,Sponges,Animalia
2025-02-12,needs_id,"Menai Bridge, UK",53.2210958053,-4.1648503122,Porifera,Sponges,Animalia
2025-02-12,needs_id,"Menai Bridge LL59 5DT, UK",53.2210800193,-4.1646944359,Doto,,Mollusca
2025-02-12,research,"Menai Suspension Bridge, Menai Bridge LL59 5HG, UK",53.2211004948,-4.1644758359,Pagurus bernhardus,Common Hermit Crab,Animalia
2025-02-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2209838741,-4.1649451386,Fucus vesiculosus,bladder wrack,Chromista
2025-02-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2209202555,-4.1648478247,Corallina officinalis,Common Coralline,Plantae
2025-02-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2209022763,-4.1648360901,Chondrus crispus,Irish Moss,Plantae
2025-02-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2206672477,-4.1648836155,Ostrea edulis,Native oyster,Mollusca
2025-02-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2207999751,-4.1643247101,Osmundea pinnatifida,Pepper Dulse,Plantae
2025-02-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.220737069,-4.164309036,Ascophyllum nodosum,Knotted Wrack,Chromista
2025-02-12,research,"Anglesey, Wales, GB",53.2204407687,-4.1639914457,Laminaria digitata,Oarweed,Chromista
2025-02-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2204264775,-4.1640243866,Pilumnus hirtellus,Hairy Crab,Animalia
2025-02-12,research,"Holyhead Road, Bangor, Wales, GB",53.2205043035,-4.1639498714,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-02-12,needs_id,"Menai Strait, Menai Bridge, Wales, GB",53.2205557265,-4.1645127162,Ulva,Sea Lettuces,Plantae
2025-02-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2207216667,-4.16455,Lipophrys pholis,Shanny,Actinopterygii
2025-02-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2208216667,-4.1649445,Pagurus bernhardus,Common Hermit Crab,Animalia
2025-02-12,needs_id,"Anglesey, Wales, GB",53.2208109554,-4.1646737326,Austrominius modestus,Beaked Barnacle,Animalia
2025-02-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2209375474,-4.1644992834,Galathea squamifera,Black Squat Lobster,Animalia
2025-02-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2208784139,-4.1643816204,Spirobranchus triqueter,Keeled Tubeworm,Animalia
2025-02-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2205419949,-4.1639672756,Facelina auriculata,Crowned Aeolis,Mollusca
2025-02-12,needs_id,"Menai Strait, Menai Bridge, Wales, GB",53.2205580427,-4.1639257986,Patella,Patella Limpets,Mollusca
2025-02-12,needs_id,"Menai Strait, Menai Bridge, Wales, GB",53.2206005649,-4.1638379502,Rhodophyta,red algae,Plantae
2025-02-12,needs_id,"Menai Strait, Menai Bridge, Wales, GB",53.2205633225,-4.1639580376,Macropodia rostrata,Long-legged Spider Crab,Animalia
2025-02-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2205694713,-4.1639333475,Eualus cranchii,,Animalia
2025-02-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2207209367,-4.1638732192,Falco peregrinus,Peregrine Falcon,Aves
2025-02-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2208999516,-4.1638031321,Botryllus schlosseri,Star Tunicate,Animalia
2025-02-12,research,"Menai Strait, Wales, GB",53.2209887807,-4.1637897479,Palaemon elegans,Rockpool Prawn,Animalia
2025-02-12,research,"Menai Strait, Wales, GB",53.2211082261,-4.1638774759,Onchidoris bilamellata,barnacle-eating dorid,Mollusca
2025-03-12,research,"Menai Bridge, UK",53.2209200878,-4.164615646,Venerupis corrugata,Pullet Carpet Shell,Mollusca
2025-03-12,research,"Menai Suspension Bridge, Menai Bridge LL59 5HG, UK",53.2208076445,-4.1647711303,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-03-12,needs_id,"Menai Suspension Bridge, Menai Bridge LL59 5HG, UK",53.2208715566,-4.1648075916,Littorina littorea,Common Periwinkle,Mollusca
2025-03-12,research,"Menai Suspension Bridge, Menai Bridge LL59 5HG, UK",53.2208420103,-4.1647806019,Pisidia longicornis,Long-clawed Porcelain Crab,Animalia
2025-03-12,research,"Menai Suspension Bridge, Menai Bridge LL59 5HG, UK",53.2208854286,-4.1647215933,Hymeniacidon perlevis,crumb-of-bread sponge,Animalia
2025-03-12,research,"Menai Suspension Bridge, Menai Bridge LL59 5HG, UK",53.2207425591,-4.1647945158,Halichondria panicea,Bread-crumb Sponge,Animalia
2025-03-12,needs_id,"Menai Suspension Bridge, Menai Bridge LL59 5HG, UK",53.2209413778,-4.1649151314,Cryptosula pallasiana,Keyhole Bryozoan,Animalia
2025-03-12,research,"Menai Suspension Bridge, Menai Bridge LL59 5HG, UK",53.2207123842,-4.1648163088,Asterina gibbosa,Cushion Star,Animalia
2025-03-12,research,"Menai Suspension Bridge, Menai Bridge LL59 5HG, UK",53.2206996437,-4.1647743993,Fucus serratus,Saw Wrack,Chromista
2025-03-12,research,"Menai Suspension Bridge, Menai Bridge LL59 5HG, UK",53.2207048824,-4.1647726391,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-03-12,research,"Menai Bridge, UK",53.2207206823,-4.1645684559,Fucus spiralis,Spiral Wrack,Chromista
2025-03-12,research,"Menai Bridge, UK",53.2205739722,-4.1641849722,Porcellana platycheles,Hairy Porcelain Crab,Animalia
2025-03-12,research,"Menai Bridge, UK",53.220491,-4.1643059722,Pisidia longicornis,Long-clawed Porcelain Crab,Animalia
2025-03-12,research,"Menai Bridge, UK",53.2204419722,-4.1643749722,Trivia monacha,European cowrie,Mollusca
2025-03-12,research,"Menai Bridge, UK",53.220446,-4.1643699722,Carcinus maenas,European Green Crab,Animalia
2025-03-12,needs_id,"Menai Bridge, UK",53.2204649722,-4.1643509722,Bryozoa,Bryozoans,Animalia
2025-03-12,needs_id,"Menai Suspension Bridge, Menai Strait, UK",53.220457,-4.1643429722,Mytilus edulis,Blue Mussel,Mollusca
2025-03-12,research,"Menai Suspension Bridge, Menai Strait, UK",53.220463,-4.1643129722,Fucus serratus,Saw Wrack,Chromista
2025-03-12,needs_id,"Menai Suspension Bridge, Menai Strait, UK",53.220455,-4.164322,Nucella,,Mollusca
2025-03-12,research,"Menai Suspension Bridge, Menai Strait, UK",53.220452,-4.164315,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-03-12,research,"Menai Bridge, UK",53.2204623,-4.1643485,Botryllus schlosseri,Star Tunicate,Animalia
2025-03-12,needs_id,"Menai Bridge, UK",53.220475,-4.164207,Animalia,Animals,Animalia
2025-03-12,needs_id,"Menai Suspension Bridge, Menai Strait, UK",53.2204071997,-4.1643426997,Actiniaria,Sea Anemones,Animalia
2025-03-12,needs_id,"Menai Bridge, UK",53.2204863997,-4.1644221,Polychaeta,Polychaete Worms,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2210283333,-4.1649971667,Jorunna tomentosa,Velvet Dorid,Mollusca
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2204583333,-4.1642971667,Aeolidiella glauca,,Mollusca
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2209033333,-4.1641611667,Ophiothrix fragilis,Common Brittle Star,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.220955,-4.164275,Steromphala cineraria,Grey Topshell,Mollusca
2025-03-12,needs_id,"Menai Strait, Menai Bridge, Wales, GB",53.221005,-4.1646,Ascidiacea,Sea Squirts,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2209966667,-4.1646,Trivia monacha,European cowrie,Mollusca
2025-03-12,needs_id,"Menai Strait, Menai Bridge, Wales, GB",53.2209866667,-4.1646361667,Lepidonotus,,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2209883333,-4.1646278333,Asterias rubens,Common Sea Star,Animalia
2025-03-12,needs_id,"Menai Bridge, UK",53.2208083333,-4.1646277778,Ulva intestinalis,Gutweed,Plantae
2025-03-12,needs_id,"Menai Strait, Menai Bridge, Wales, GB",53.2209033333,-4.164625,Polycladida,Polyclad Flatworms,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2209866667,-4.1646471667,Pilumnus hirtellus,Hairy Crab,Animalia
2025-03-12,research,"Menai Bridge, UK",53.2208083333,-4.1646277778,Fucus vesiculosus,bladder wrack,Chromista
2025-03-12,research,"Menai Bridge, UK",53.2208083333,-4.1646277778,Ascophyllum nodosum,Knotted Wrack,Chromista
2025-03-12,needs_id,"Menai Bridge, UK",53.2208083333,-4.1646277778,Chondrus crispus,Irish Moss,Plantae
2025-03-12,research,"Menai Bridge, UK",53.2207444444,-4.1643472222,Corallina officinalis,Common Coralline,Plantae
2025-03-12,needs_id,"Menai Strait, Menai Bridge, Wales, GB",53.22103,-4.1649028333,Inachus phalangium,Leach's spider crab,Animalia
2025-03-12,needs_id,"Menai Strait, Menai Bridge, Wales, GB",53.2204366667,-4.1642971667,Littorina,,Mollusca
2025-03-12,research,"Menai Bridge, UK",53.2213888889,-4.1631666667,Amphiporus lactifloreus,,Animalia
2025-03-12,needs_id,"Menai Strait, Menai Bridge, Wales, GB",53.2204366667,-4.1642471667,Abietinaria,Coarse Sea Fir Hydroids,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2204466667,-4.1642555,Flustra foliacea,Leafy Bryozoa,Animalia
2025-03-12,research,"Menai Bridge, UK",53.2214611111,-4.1629916667,Anomia ephippium,,Mollusca
2025-03-12,research,"Menai Bridge, UK",53.2214611111,-4.1629916667,Spirorbis spirorbis,Coil Worm,Animalia
2025-03-12,needs_id,"Menai Strait, Menai Bridge, Wales, GB",53.2204466667,-4.164225,Onchidoris bilamellata,barnacle-eating dorid,Mollusca
2025-03-12,needs_id,"Menai Bridge, UK",53.221475,-4.163,Amphipholis squamata,Dwarf Brittle Star,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.220455,-4.1643,Cancer pagurus,Edible Crab,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2204666667,-4.1644388333,Laminaria digitata,Oarweed,Chromista
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2209383333,-4.1647028333,Hymeniacidon perlevis,crumb-of-bread sponge,Animalia
2025-03-12,research,"Menai Strait, Bangor, Wales, GB",53.2188333333,-4.1642638333,Cygnus olor,Mute Swan,Aves
2025-03-12,research,"Menai Bridge, UK",53.2214555556,-4.1629888889,Gobius paganellus,Rock Goby,Actinopterygii
2025-03-12,research,"Menai Bridge, UK",53.2214277778,-4.163075,Aequipecten opercularis,Queen scallop,Mollusca
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2204783333,-4.1642861667,Urticina felina,Dahlia Anemone,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2208966667,-4.1645111667,Asterina gibbosa,Cushion Star,Animalia
2025-03-12,needs_id,"Menai Bridge, UK",53.2214722222,-4.1629083333,Polycera quadrilineata,Four-lined Polycera,Mollusca
2025-03-12,research,"Menai Bridge, UK",53.2214333333,-4.1630083333,Necora puber,Velvet Swimming Crab,Animalia
2025-03-12,research,"Menai Bridge, UK",53.2214444444,-4.1629916667,Cancer pagurus,Edible Crab,Animalia
2025-03-12,needs_id,"Menai Bridge LL59 5HE, UK",53.221375,-4.1633222222,Sertularella polyzonias,,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2204383333,-4.1642721667,Maja brachydactyla,Spiny Spider Crab,Animalia
2025-03-12,research,"Menai Bridge, UK",53.2214416667,-4.1629555556,Pleurobrachia pileus,Sea Gooseberry,Animalia
2025-03-12,needs_id,"Menai Bridge LL59 5HE, UK",53.2216416667,-4.1636833333,Pycnogonida,Pycnogonids,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.22045,-4.1643638333,Emplectonema neesii,,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2208666667,-4.1647305,Athanas nitescens,Hooded Shrimp,Animalia
2025-03-12,research,"Menai Bridge LL59 5HE, UK",53.221725,-4.1634944444,Nemertesia antennina,Sea Beard,Animalia
2025-03-12,research,"Menai Bridge, UK",53.2214472222,-4.1632055556,Archidoris pseudoargus,Sea Lemon,Mollusca
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.22045,-4.1643138333,Ulva lactuca,Broadleaf Sea Lettuce,Plantae
2025-03-12,research,"Menai Bridge, UK",53.2214305556,-4.1629583333,Lepidochitona cinerea,Grey Mail-shell,Mollusca
2025-03-12,needs_id,"Menai Bridge, UK",53.2213166667,-4.1630472222,Polycera,,Mollusca
2025-03-12,research,"Menai Bridge, UK",53.2217833333,-4.1627972222,Ulva lactuca,Broadleaf Sea Lettuce,Plantae
2025-03-12,needs_id,"Menai Bridge, UK",53.2214277778,-4.1629111111,Fucus,vesicled rockweeds,Chromista
2025-03-12,research,"Menai Bridge, UK",53.2214972222,-4.1630138889,Saccharina latissima,Sugar Kelp,Chromista
2025-03-12,research,"Menai Bridge LL59 5HE, UK",53.2217611111,-4.1634027778,Ostrea edulis,Native oyster,Mollusca
2025-03-12,research,"Menai Bridge, UK",53.2214416667,-4.1629138889,Vertebrata lanosa,Wrack Siphon Weed,Plantae
2025-03-12,needs_id,"Menai Bridge, UK",53.2213805556,-4.1629361111,Porifera,Sponges,Animalia
2025-03-12,research,"Menai Bridge LL59 5HE, UK",53.2217861111,-4.1634222222,Elysia viridis,Sap-sucking Slug,Mollusca
2025-03-12,research,"Menai Bridge, UK",53.2214194444,-4.1629083333,Ophiothrix fragilis,Common Brittle Star,Animalia
2025-03-12,research,"Menai Bridge, UK",53.2215222222,-4.1629444444,Actinia fragacea,Strawberry Anemone,Animalia
2025-03-12,research,"Menai Bridge, UK",53.2214305556,-4.1629555556,Pholis gunnellus,Rock Gunnel,Actinopterygii
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2212036918,-4.1636115355,Pilumnus hirtellus,Hairy Crab,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2207395249,-4.1642669753,Venerupis corrugata,Pullet Carpet Shell,Mollusca
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2211874914,-4.1635360554,Pecten maximus,Great Scallop,Mollusca
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.221240701,-4.1632333574,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2213242952,-4.1630576551,Steromphala cineraria,Grey Topshell,Mollusca
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2213768161,-4.1631135482,Mytilus edulis,Blue Mussel,Mollusca
2025-03-12,research,"Menai Strait, Anglesey, Wales, GB",53.2214232066,-4.1629697463,Cerastoderma edule,Common Cockle,Mollusca
2025-03-12,research,"Menai Strait, Wales, GB",53.2210156415,-4.163534052,Spirorbis spirorbis,Coil Worm,Animalia
2025-03-12,research,"Menai Strait, Wales, GB",53.2214719169,-4.1628156182,Fucus serratus,Saw Wrack,Chromista
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2214724291,-4.1631697155,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2208302992,-4.1635398829,Cancer pagurus,Edible Crab,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2213929469,-4.1631227098,Porcellana platycheles,Hairy Porcelain Crab,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2213945816,-4.1630407324,Ophiothrix fragilis,Common Brittle Star,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2214264951,-4.1630242958,Dosinia exoleta,Rayed Artemis,Mollusca
2025-03-12,research,"Menai Strait, Wales, GB",53.2212149487,-4.1627805598,Hiatella arctica,Arctic Hiatella,Mollusca
2025-03-12,needs_id,"Menai Strait, Menai Bridge, Wales, GB",53.2214308777,-4.1630629194,Porifera,Sponges,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2213732521,-4.1630850997,Asterina gibbosa,Cushion Star,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2214305602,-4.1630913878,Perforatus perforatus,Perforated Barnacle,Animalia
2025-03-12,research,"Menai Bridge, UK",53.2210540869,-4.1651817484,Corallina officinalis,Common Coralline,Plantae
2025-03-12,research,"Menai Bridge, UK",53.2211581487,-4.1647204084,Chondrus crispus,Irish Moss,Plantae
2025-03-12,research,"Menai Bridge, UK",53.2210939121,-4.1649296207,Dictyota dichotoma,Forked ribbons,Chromista
2025-03-12,research,"Menai Bridge, UK",53.2212384443,-4.1644307298,Sycon ciliatum,Small Calcareous Cup,Animalia
2025-03-12,research,"Menai Bridge, UK",53.2210650056,-4.1649296207,Rhizoclonium riparium,,Plantae
2025-03-12,research,"Menai Bridge, UK",53.221170996,-4.1644092722,Osmundea pinnatifida,Pepper Dulse,Plantae
2025-03-12,needs_id,"Menai Bridge, UK",53.2212512916,-4.1644521875,Gastropoda,Gastropods,Mollusca
2025-03-12,needs_id,"Menai Bridge, UK",53.2211999024,-4.1645648403,Cereus pedunculatus,Daisy Anemone,Animalia
2025-03-12,research,"Menai Bridge, UK",53.2212320206,-4.1645433826,Elysia viridis,Sap-sucking Slug,Mollusca
2025-03-12,research,"Menai Bridge, UK",53.2211902669,-4.1644897384,Pagurus bernhardus,Common Hermit Crab,Animalia
2025-03-12,research,"Menai Bridge, UK",53.2211645723,-4.1646345777,Aeolidiella glauca,,Mollusca
2025-03-12,research,"Menai Bridge, UK",53.221225597,-4.164484374,Facelina auriculata,Crowned Aeolis,Mollusca
2025-03-12,research,"Menai Bridge, UK",53.2211774196,-4.1645272894,Palaemon elegans,Rockpool Prawn,Animalia
2025-03-12,research,"Menai Bridge, UK",53.221170996,-4.1645219249,Littorina littorea,Common Periwinkle,Mollusca
2025-03-12,needs_id,"Menai Bridge, UK",53.2212127497,-4.1645004673,Porifera,Sponges,Animalia
2025-03-12,needs_id,"Menai Bridge, UK",53.2212191734,-4.1644468231,Notoplana,,Animalia
2025-03-12,research,"Menai Bridge, UK",53.2212223852,-4.1645594759,Eulalia clavigera,Emerald green paddle worm,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2213969493,-4.1631102273,Flustra foliacea,Leafy Bryozoa,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2214085227,-4.1630416696,Amphipholis squamata,Dwarf Brittle Star,Animalia
2025-03-12,research,"Menai Strait, Wales, GB",53.2211486202,-4.1625013853,Chamelea striatula,Striped Venus,Mollusca
2025-03-12,research,"Menai Strait, Anglesey, Wales, GB",53.2214615458,-4.1629375618,Elysia viridis,Sap-sucking Slug,Mollusca
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2214183262,-4.1630110401,Sthenelais boa,,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2214086744,-4.1630129779,Psamathe fusca,,Animalia
2025-03-12,needs_id,"Menai Strait, Menai Bridge, Wales, GB",53.2214842316,-4.1630353875,Polynoidae,Scaleworms,Animalia
2025-03-12,needs_id,"Menai Strait, Menai Bridge, Wales, GB",53.221399558,-4.1630077325,Polynoidae,Scaleworms,Animalia
2025-03-12,needs_id,"Menai Strait, Menai Bridge, Wales, GB",53.2214661025,-4.1630574269,Pholoe,,Animalia
2025-03-12,needs_id,"Menai Strait, Wales, GB",53.2212339226,-4.1627453104,Pholoe,,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2214609713,-4.1630536593,Harmothoe clavigera,,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.221457564,-4.1630004192,Pododesmus patelliformis,,Mollusca
2025-03-12,needs_id,"Menai Strait, Menai Bridge, Wales, GB",53.2214315985,-4.1630765678,Anomiidae,Jingle Shells,Mollusca
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2213514855,-4.1631507308,Aequipecten opercularis,Queen scallop,Mollusca
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2211504925,-4.1641835707,Asterina gibbosa,Cushion Star,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2219479656,-4.1623880223,Eulalia clavigera,Emerald green paddle worm,Animalia
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2210122815,-4.1644770497,Cancer pagurus,Edible Crab,Animalia
2025-03-12,research,"Anglesey, Menai Bridge, Wales, GB",53.2212377794,-4.1644785511,Trivia monacha,European cowrie,Mollusca
2025-03-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2214431214,-4.1630272365,Elysia viridis,Sap-sucking Slug,Mollusca
2025-02-12,needs_id,"Anglesey, Wales, GB",53.220705,-4.1648138333,Littorina,,Mollusca
2025-02-12,research,"Anglesey, Wales, GB",53.220775,-4.1648916667,Asterina gibbosa,Cushion Star,Animalia
2025-04-12,needs_id,"Menai Strait, Menai Bridge, Wales, GB",53.2211750442,-4.1645742762,Gastropoda,Gastropods,Mollusca
2025-04-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2210341293,-4.1646723373,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-04-12,research,"Menai Strait, Menai Bridge, Wales, GB",53.2210383356,-4.1646487104,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-04-12,research,"Menai Strait, Wales, GB",53.2210347453,-4.1646408986,Venerupis corrugata,Pullet Carpet Shell,Mollusca
2025-04-12,needs_id,"Anglesey, Menai Bridge, Wales, GB",53.2209415417,-4.1643763634,Pagurus bernhardus,Common Hermit Crab,Animalia
