observed_on,quality_grade,place_guess,latitude,longitude,scientific_name,common_name,iconic_taxon_name
2025-07-19,research,"Undercliff Walk, Brighton, England, GB",50.8056133447,-0.0721251688,Corallina officinalis,Common Coralline,Plantae
2025-07-19,research,"Undercliff Walk, Brighton, England, GB",50.8055421388,-0.0721338112,Maja brachydactyla,Spiny Spider Crab,Animalia
2025-07-19,needs_id,"Undercliff Walk, Brighton, England, GB",50.8054934047,-0.0721504361,Semibalanus balanoides,Northern Acorn Barnacle,Animalia
2025-07-19,research,"Undercliff Walk, Brighton, England, GB",50.8055898347,-0.0716569659,Anemonia viridis,snakelocks anemone,Animalia
2025-07-19,research,"Brighton and Hove, England, GB",50.8052128194,-0.0717950617,Corallina officinalis,Common Coralline,Plantae
2025-07-19,needs_id,"Undercliff Walk, Brighton, England, GB",50.8063138567,-0.0719225555,Spirobranchus triqueter,Keeled Tubeworm,Animalia
2025-10-18,research,"Greenways, Brighton and Hove, Brighton BN2, UK",50.8063066,-0.0711479,Patella vulgata,Common European Limpet,Mollusca
2025-10-18,research,United Kingdom,50.80601963,-0.0722283,Phorcus lineatus,Lined Top Shell,Mollusca
2025-10-18,research,"Greenways, Brighton and Hove, Brighton BN2 7BS, UK",50.80613516,-0.07224706,Phorcus lineatus,Lined Top Shell,Mollusca
2025-10-18,needs_id,United Kingdom,50.80605926,-0.07222284,Ulva,Sea Lettuces,Plantae
2025-10-18,research,United Kingdom,50.80604806,-0.0722136,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-10-18,research,United Kingdom,50.80599698,-0.07222495,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-10-18,research,United Kingdom,50.80601125,-0.07224022,Fucus serratus,Saw Wrack,Chromista
2025-10-18,research,United Kingdom,50.8060056,-0.07223186,Corallina officinalis,Common Coralline,Plantae
2025-10-18,research,United Kingdom,50.80600973,-0.07222749,Sargassum muticum,Japanese Wireweed,Chromista
2025-10-18,research,United Kingdom,50.80608153,-0.07224438,Littorina obtusata,Flat Periwinkle,Mollusca
2025-10-18,research,United Kingdom,50.8057983333,-0.071835,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-10-18,research,United Kingdom,50.8059283333,-0.0719233333,Patella vulgata,Common European Limpet,Mollusca
2025-10-18,research,United Kingdom,50.80604655,-0.0722959,Semibalanus balanoides,Northern Acorn Barnacle,Animalia
2025-10-18,research,United Kingdom,50.80602536,-0.07230263,Actinia fragacea,Strawberry Anemone,Animalia
2025-10-18,research,"Undercliff Walk, Brighton, England, GB",50.8059712612,-0.0720936871,Fucus vesiculosus,bladder wrack,Chromista
2025-10-18,research,"Undercliff Walk, Brighton, England, GB",50.8058196679,-0.0720272971,Phorcus lineatus,Lined Top Shell,Mollusca
2025-10-18,research,"Undercliff Walk, Brighton, England, GB",50.8057041599,-0.0718401868,Actinia fragacea,Strawberry Anemone,Animalia
2025-10-18,research,"Undercliff Walk, Brighton, England, GB",50.8056275879,-0.0719237859,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-10-18,research,United Kingdom,50.80589244,-0.07243879,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-10-18,research,United Kingdom,50.8058083333,-0.072105,Sargassum muticum,Japanese Wireweed,Chromista
2025-10-18,research,"Undercliff Walk, Brighton, England, GB",50.8061345739,-0.0713234166,Actinia fragacea,Strawberry Anemone,Animalia
2025-10-18,research,"Undercliff Walk, Brighton, England, GB",50.8055321367,-0.0719282502,Fucus serratus,Saw Wrack,Chromista
2025-10-18,research,United Kingdom,50.8059583333,-0.072145,Phorcus lineatus,Lined Top Shell,Mollusca
2025-10-18,research,United Kingdom,50.80593475,-0.07266505,Palmaria palmata,Dulse,Plantae
2025-10-18,research,United Kingdom,50.80593338,-0.07266135,Littorina littorea,Common Periwinkle,Mollusca
2025-10-18,research,United Kingdom,50.8062116667,-0.0724866667,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-10-18,research,"Greenways, Brighton and Hove, Brighton BN2, UK",50.8057983333,-0.071735,Raja montagui,Spotted Skate,Animalia
2025-10-18,research,"Greenways, Brighton and Hove, Brighton BN2, UK",50.8057083333,-0.07093,Crepidula fornicata,Common Slipper Limpet,Mollusca
2025-10-18,needs_id,United Kingdom,50.8057351,-0.07287108,Palaemon elegans,Rockpool Prawn,Animalia
2025-10-18,research,"Undercliff Walk, Brighton, England, GB",50.8061345739,-0.0713234166,Amphipholis squamata,Dwarf Brittle Star,Animalia
2025-10-18,research,"Undercliff Walk, Brighton, England, GB",50.8061345739,-0.0713234166,Lanice conchilega,Sand Mason Worm,Animalia
2025-10-18,research,"Greenways, Brighton and Hove, Brighton BN2, UK",50.805645,-0.07155,Fucus serratus,Saw Wrack,Chromista
2025-10-18,research,United Kingdom,50.80573122,-0.07278888,Raja montagui,Spotted Skate,Animalia
2025-10-18,research,"Greenways, Brighton and Hove, Brighton BN2, UK",50.8055066667,-0.071865,Grateloupia turuturu,Devil's Tongue Weed,Plantae
2025-10-18,needs_id,United Kingdom,50.80571917,-0.07289958,Rhabditophora,,Animalia
2025-10-18,research,United Kingdom,50.805705,-0.071975,Acanthocardia echinata,Prickly Cockle,Mollusca
2025-10-18,needs_id,United Kingdom,50.8057016667,-0.0719833333,Semibalanus,,Animalia
2025-10-18,research,"Greenways, Brighton and Hove, Brighton BN2, UK",50.8061499937,-0.0715368614,Fucus serratus,Saw Wrack,Chromista
2025-10-18,needs_id,"Brighton BN2, UK",50.806286442,-0.0718721375,Serpulidae,Serpulid Tubeworms,Animalia
2025-10-18,research,"Brighton and Hove, England, GB",50.8062495756,-0.0716924295,Corallina officinalis,Common Coralline,Plantae
2025-10-18,needs_id,"Brighton BN2, UK",50.8062802976,-0.0717946887,Polyplacophora,Chitons,Mollusca
2025-10-18,research,"Brighton and Hove, England, GB",50.8063415297,-0.0718184933,Osmundea pinnatifida,Pepper Dulse,Plantae
2025-10-18,research,"Brighton BN2, UK",50.8062671613,-0.0717507675,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-10-18,research,"Brighton BN2, UK",50.8062434312,-0.071792677,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-10-18,research,"Brighton BN2, UK",50.8062139804,-0.0717849657,Lanice conchilega,Sand Mason Worm,Animalia
2025-10-18,research,"Brighton BN2, UK",50.8061658845,-0.0716703013,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-10-18,research,"Brighton BN2, UK",50.8061997847,-0.0717018172,Lepidochitona cinerea,Grey Mail-shell,Mollusca
2025-10-18,needs_id,"Brighton and Hove, England, GB",50.8062042341,-0.0717568025,Acanthochitona,,Mollusca
2025-10-18,needs_id,"Brighton and Hove, England, GB",50.8061345268,-0.0716404617,Lithophyllum,encrusting coralline algae,Plantae
2025-10-18,research,"Greenways, Brighton and Hove, Brighton BN2, UK",50.8060855833,-0.0713715702,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-10-18,needs_id,Ovingdean Big Rock Pool Challenge Hub,50.8057845263,-0.071782937,Membranipora membranacea,kelp lace bryozoan,Animalia
2025-10-18,needs_id,Ovingdean Big Rock Pool Challenge Hub,50.8057845263,-0.071782937,Ulva,Sea Lettuces,Plantae
2025-10-18,research,Ovingdean Big Rock Pool Challenge Hub,50.8057845263,-0.071782937,Anemonia viridis,snakelocks anemone,Animalia
2025-10-18,needs_id,Ovingdean Big Rock Pool Challenge Hub,50.8057845263,-0.071782937,Ciliata,,Actinopterygii
2025-10-18,research,Ovingdean Big Rock Pool Challenge Hub,50.8057845263,-0.071782937,Littorina littorea,Common Periwinkle,Mollusca
2025-10-18,needs_id,Ovingdean Big Rock Pool Challenge Hub,50.8057845263,-0.071782937,Polychaeta,Polychaete Worms,Animalia
2025-10-18,needs_id,"Undercliff Walk, Brighton, England, GB",50.8062537406,-0.0716663347,Acotylea,Acotylean Flatworms,Animalia
2025-10-18,research,"Brighton and Hove, England, GB",50.8062328104,-0.0716414955,Calliblepharis jubata,,Plantae
2025-10-18,research,"Undercliff Walk, Brighton, England, GB",50.8063424173,-0.0718516636,Littorina littorea,Common Periwinkle,Mollusca
2025-10-18,needs_id,"Undercliff Walk, Brighton, England, GB",50.8062625561,-0.0716939826,Electra,,Animalia
2025-10-18,needs_id,"Undercliff Walk, Brighton, England, GB",50.8062375882,-0.0716462827,Membraniporoidea,,Animalia
2025-10-18,research,"Undercliff Walk, Brighton, England, GB",50.8062725313,-0.0717590179,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-10-18,needs_id,"Undercliff Walk, Brighton, England, GB",50.8062343851,-0.0716431644,Acanthochitona fascicularis,,Mollusca
2025-10-18,needs_id,"Undercliff Walk, Brighton, England, GB",50.8062107985,-0.0716270413,Porphyra,,Plantae
2025-10-18,research,"Undercliff Walk, Brighton, England, GB",50.8062641566,-0.0716894884,Corallina officinalis,Common Coralline,Plantae
2025-10-18,research,"Undercliff Walk, Brighton, England, GB",50.8062221185,-0.0716462255,Palmaria palmata,Dulse,Plantae
2025-10-18,needs_id,"Undercliff Walk, Brighton, England, GB",50.8062302025,-0.0716320725,Ulva,Sea Lettuces,Plantae
2025-10-18,needs_id,"Undercliff Walk, Brighton, England, GB",50.8063240359,-0.0718965871,Rhodymeniophycidae,,Plantae
2025-07-19,research,"Undercliff Walk, Brighton, England, GB",50.8060188077,-0.0721360792,Fucus vesiculosus,bladder wrack,Chromista
2025-07-19,needs_id,"Undercliff Walk, Brighton, England, GB",50.805972453,-0.0722327,Ulva,Sea Lettuces,Plantae
2025-07-19,research,"Undercliff Walk, Brighton, England, GB",50.8059205055,-0.0721978617,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-07-19,needs_id,"Undercliff Walk, Brighton, England, GB",50.8059225859,-0.0721792706,Patella vulgata,Common European Limpet,Mollusca
2025-07-19,research,"Undercliff Walk, Brighton, England, GB",50.805744198,-0.0723744387,Steromphala cineraria,Grey Topshell,Mollusca
2025-07-19,needs_id,"Undercliff Walk, Brighton, England, GB",50.8056855958,-0.0724747782,Corallina officinalis,Common Coralline,Plantae
2025-07-19,needs_id,"Undercliff Walk, Brighton, England, GB",50.8056913577,-0.0724797096,Mastocarpus stellatus,false Irish moss,Plantae
2025-07-19,needs_id,"Undercliff Walk, Brighton, England, GB",50.8063005241,-0.0711666417,Littorina obtusata,Flat Periwinkle,Mollusca
2025-11-01,needs_id,"Brighton BN2, UK",50.80610587,-0.07259796,Ulva flexuosa,Flexuous Gutweed,Plantae
2025-11-01,research,"Brighton BN2, UK",50.8061336,-0.07259896,Patella,Patella Limpets,Mollusca
2025-11-01,needs_id,"Greenways, Brighton and Hove, Brighton BN2 7BS, UK",50.8062279642,-0.0718862191,Actinia,,Animalia
2025-11-01,research,"Greenways, Brighton and Hove, Brighton BN2 7BS, UK",50.8060960508,-0.0724006548,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-11-01,research,"Brighton BN2, UK",50.80610836,-0.07268995,Palmaria palmata,Dulse,Plantae
2025-11-01,research,"Brighton BN2, UK",50.80609763,-0.07268778,Actinia fragacea,Strawberry Anemone,Animalia
2025-11-01,research,"Brighton BN2, UK",50.80610003,-0.07268709,Carcinus maenas,European Green Crab,Animalia
2025-11-01,research,"Brighton BN2, UK",50.8058715357,-0.0726425879,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-11-01,research,"Brighton BN2, UK",50.8062724582,-0.0726881996,Lepidochitona cinerea,Grey Mail-shell,Mollusca
2025-11-01,research,"Brighton BN2, UK",50.8058755105,-0.0724263911,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,research,"Greenways, Brighton and Hove, Brighton BN2, UK",50.8063104,-0.0711515,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-11-01,research,"Brighton BN2, UK",50.8062277523,-0.0726798177,Lithophyllum incrustans,Pink Plate Weeds,Plantae
2025-11-01,research,"Brighton BN2, UK",50.806306782,-0.0725856051,Necora puber,Velvet Swimming Crab,Animalia
2025-11-01,research,"Brighton BN2, UK",50.8058529614,-0.0727979364,Actinia fragacea,Strawberry Anemone,Animalia
2025-11-01,research,"Brighton BN2, UK",50.8064057279,-0.0728370622,Ciliata mustela,Five-bearded Rockling,Actinopterygii
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8060236283,-0.0721661183,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,research,"North Atlantic Ocean, Brighton, England, GB",50.806,-0.0723278333,Phorcus lineatus,Lined Top Shell,Mollusca
2025-11-01,research,"Brighton BN2, UK",50.80598922,-0.07274606,Anemonia viridis,snakelocks anemone,Animalia
2025-11-01,research,"North Atlantic Ocean, Brighton, England, GB",50.8060351586,-0.0723241886,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8062826691,-0.0712271976,Anemonia viridis,snakelocks anemone,Animalia
2025-11-01,research,"Brighton BN2, UK",50.8059541203,-0.072678835,Anemonia viridis,snakelocks anemone,Animalia
2025-11-01,research,"Brighton BN2, UK",50.8062218198,-0.0723529235,Lipophrys pholis,Shanny,Actinopterygii
2025-11-01,research,"Greenways, Ovingdean, Brighton and Hove, Brighton BN2 7BS, UK",50.8060792269,-0.0717098638,Phorcus lineatus,Lined Top Shell,Mollusca
2025-11-01,research,"Greenways, Brighton and Hove, Brighton BN2, UK",50.8063134,-0.0711498,Actinia fragacea,Strawberry Anemone,Animalia
2025-11-01,needs_id,"Brighton BN2, UK",50.805818194,-0.0721551105,Polychaeta,Polychaete Worms,Animalia
2025-11-01,research,"Greenways, Brighton and Hove, Brighton BN2, UK",50.8059669321,-0.0716391206,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-11-01,research,"North Atlantic Ocean, Brighton, England, GB",50.8059083333,-0.0722166667,Lipophrys pholis,Shanny,Actinopterygii
2025-11-01,needs_id,"North Atlantic Ocean, Brighton, England, GB",50.8058916667,-0.0722195,Lipophrys pholis,Shanny,Actinopterygii
2025-11-01,research,"North Atlantic Ocean, Brighton, England, GB",50.8058783333,-0.0722166667,Carcinus maenas,European Green Crab,Animalia
2025-11-01,research,"North Atlantic Ocean, Brighton, England, GB",50.8058939617,-0.0722175944,Carcinus maenas,European Green Crab,Animalia
2025-11-01,research,"Greenways, Brighton and Hove, Brighton BN2, UK",50.8063134,-0.0711498,Phorcus lineatus,Lined Top Shell,Mollusca
2025-11-01,research,"Greenways, Ovingdean, Brighton and Hove, Brighton BN2 7BS, UK",50.8064432,-0.0699238,Aeolidia filomenae,,Mollusca
2025-11-01,research,"Brighton BN2, UK",50.8061711814,-0.0730224699,Macropodia rostrata,Long-legged Spider Crab,Animalia
2025-11-01,needs_id,"Greenways, Brighton and Hove, Ovingdean BN2 7BS, UK",50.8057946,-0.0677747,Lepidochitona cinerea,Grey Mail-shell,Mollusca
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.805760736,-0.0726014308,Sargassum muticum,Japanese Wireweed,Chromista
2025-11-01,research,"Beacon Hill, Brighton and Hove, Brighton BN2 7BA, UK",50.8063642003,-0.0723224133,Elysia viridis,Sap-sucking Slug,Mollusca
2025-11-01,needs_id,"Brighton BN2, UK",50.8061083333,-0.0725333333,Patella,Patella Limpets,Mollusca
2025-11-01,needs_id,"Greenways, Ovingdean, Brighton and Hove, Brighton BN2 7BS, UK",50.8058383333,-0.07189,,,
2025-11-01,research,"Greenways, Ovingdean, Brighton and Hove, Brighton BN2 7BS, UK",50.8060233333,-0.0720583333,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,research,"Brighton BN2, UK",50.806135,-0.0726683333,Corallina officinalis,Common Coralline,Plantae
2025-11-01,research,"Brighton BN2, UK",50.806195,-0.0724716667,Fucus vesiculosus,bladder wrack,Chromista
2025-11-01,research,"Greenways, Brighton and Hove, Brighton BN2 7BS, UK",50.8061066667,-0.07244,Phorcus lineatus,Lined Top Shell,Mollusca
2025-11-01,research,"Brighton BN2, UK",50.8058983333,-0.0723633333,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-11-01,research,"Brighton BN2, UK",50.80604,-0.0721983333,Chorda filum,Mermaid's Tresses,Chromista
2025-11-01,research,"Brighton BN2, UK",50.8059066667,-0.0722466667,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,research,"The Cliffs, Brighton and Hove, Brighton BN2 7BA, UK",50.8063639885,-0.0723240897,Symphodus melops,Corkwing Wrasse,Actinopterygii
2025-11-01,research,"Brighton BN2, UK",50.80606327,-0.07244547,Ulva intestinalis,Gutweed,Plantae
2025-11-01,research,"Brighton BN2, UK",50.80603124,-0.07235964,Anemonia viridis,snakelocks anemone,Animalia
2025-11-01,research,"Brighton BN2, UK",50.8060121,-0.07233711,Phorcus lineatus,Lined Top Shell,Mollusca
2025-11-01,research,"Brighton BN2, UK",50.80597205,-0.07234811,Phorcus lineatus,Lined Top Shell,Mollusca
2025-11-01,research,"Brighton BN2, UK",50.80591144,-0.07243555,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,needs_id,"Brighton BN2, UK",50.80606338,-0.07248386,Ceratophyllum demersum,rigid hornwort,Plantae
2025-11-01,research,"Brighton BN2, UK",50.8061422,-0.07264342,Necora puber,Velvet Swimming Crab,Animalia
2025-11-01,research,"Brighton BN2, UK",50.80628585,-0.07298572,Phorcus lineatus,Lined Top Shell,Mollusca
2025-11-01,research,"Brighton BN2, UK",50.80607805,-0.07308719,Sargassum muticum,Japanese Wireweed,Chromista
2025-11-01,research,"Brighton BN2, UK",50.80603075,-0.0732057,Buccinum undatum,Common Whelk,Mollusca
2025-11-01,research,"Brighton BN2, UK",50.80612389,-0.07320492,Patella vulgata,Common European Limpet,Mollusca
2025-11-01,research,"Brighton BN2, UK",50.80621703,-0.07311009,Lepidochitona cinerea,Grey Mail-shell,Mollusca
2025-11-01,needs_id,"Greenways, Brighton and Hove, Brighton BN2, UK",50.806307,-0.0711518,Ceratophyllum demersum,rigid hornwort,Plantae
2025-11-01,research,"Brighton BN2, UK",50.8062828401,-0.0726358965,Hippolyte varians,Chamaeleon Prawn,Animalia
2025-11-01,needs_id,"Brighton BN2, UK",50.8063449197,-0.0721564516,Rhodophyta,red algae,Plantae
2025-11-01,research,"Greenways, Ovingdean, Brighton and Hove, Brighton BN2 7BS, UK",50.8063866591,-0.072269775,Scyliorhinus canicula,Small-spotted Catshark,Animalia
2025-11-01,research,"Greenways, Ovingdean, Brighton and Hove, Brighton BN2 7BS, UK",50.8063360209,-0.0722218305,Electra pilosa,Hairy Sea-mat,Animalia
2025-11-01,research,"Brighton and Hove, England, GB",50.8060853714,-0.0715029985,Corallina officinalis,Common Coralline,Plantae
2025-11-01,research,"Greenways, Ovingdean, Brighton and Hove, Brighton BN2 7BS, UK",50.8063633528,-0.0722308829,Sepia officinalis,European Common Cuttlefish,Mollusca
2025-11-01,research,"Brighton BN2, UK",50.8062786026,-0.0725916401,Gobius paganellus,Rock Goby,Actinopterygii
2025-11-01,research,"Brighton BN2, UK",50.8061707576,-0.0729912892,Palaemon elegans,Rockpool Prawn,Animalia
2025-11-01,research,"Greenways, Ovingdean, Brighton and Hove, Brighton BN2 7BS, UK",50.8061093134,-0.0719086826,Symphodus melops,Corkwing Wrasse,Actinopterygii
2025-11-01,research,"North Atlantic Ocean, Brighton, England, GB",50.80595,-0.0722445,Anemonia viridis,snakelocks anemone,Animalia
2025-11-01,research,"North Atlantic Ocean, Brighton, England, GB",50.8058916667,-0.0722083333,Lipophrys pholis,Shanny,Actinopterygii
2025-11-01,research,"North Atlantic Ocean, Brighton, England, GB",50.8059916667,-0.0722278333,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,research,"North Atlantic Ocean, Brighton, England, GB",50.8059466667,-0.0722388333,Phorcus lineatus,Lined Top Shell,Mollusca
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8061768275,-0.0726458186,Crepidula fornicata,Common Slipper Limpet,Mollusca
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8061817954,-0.0726493937,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8060734161,-0.0727503095,Buccinum undatum,Common Whelk,Mollusca
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8062896574,-0.0711120832,Littorina obtusata,Flat Periwinkle,Mollusca
2025-11-01,needs_id,"Undercliff Walk, Brighton, England, GB",50.8059610517,-0.0729565087,Ulva,Sea Lettuces,Plantae
2025-11-01,needs_id,"Undercliff Walk, Brighton, England, GB",50.805985519,-0.0729298498,Rhodophyta,red algae,Plantae
2025-11-01,needs_id,"Undercliff Walk, Brighton, England, GB",50.8059724587,-0.0729233199,Rhodymeniophycidae,,Plantae
2025-11-01,needs_id,"Undercliff Walk, Brighton, England, GB",50.8060720644,-0.0729022423,Plantae,Plants,Plantae
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8061281618,-0.0729055798,Ostrea edulis,Native oyster,Mollusca
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8061676146,-0.07299709,Phorcus lineatus,Lined Top Shell,Mollusca
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8062894048,-0.0711275683,Fucus serratus,Saw Wrack,Chromista
2025-11-01,research,"Greenways, Brighton and Hove, Brighton BN2, UK",50.8060353684,-0.071429573,Scyliorhinus canicula,Small-spotted Catshark,Animalia
2025-11-01,needs_id,"Undercliff Walk, Brighton, England, GB",50.8060619561,-0.0726763458,Acanthocardia,,Mollusca
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8060213746,-0.0726582066,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.80613684,-0.0725751096,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8060671723,-0.0724113236,Actinia fragacea,Strawberry Anemone,Animalia
2025-11-01,needs_id,"Undercliff Walk, Brighton, England, GB",50.8060827826,-0.0724759181,Mollusca,Molluscs,Mollusca
2025-11-01,needs_id,"Undercliff Walk, Brighton, England, GB",50.8060925119,-0.0722483687,Ulva,Sea Lettuces,Plantae
2025-11-01,needs_id,"Undercliff Walk, Brighton, England, GB",50.8060893021,-0.0723333174,Fucophycidae,,Chromista
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.806058012,-0.0723325559,Fucus serratus,Saw Wrack,Chromista
2025-11-01,needs_id,"Undercliff Walk, Brighton, England, GB",50.8059869875,-0.0722569184,Rhodymeniophycidae,,Plantae
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8060283846,-0.0725186227,Phorcus lineatus,Lined Top Shell,Mollusca
2025-11-01,needs_id,"Undercliff Walk, Brighton, England, GB",50.806004864,-0.0729343661,Fucophycidae,,Chromista
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8061458509,-0.0728650647,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8061056128,-0.0727078966,Pholas dactylus,Common piddock,Mollusca
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8060531452,-0.0726657587,Magallana gigas,Pacific Oyster,Mollusca
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8060200247,-0.0724265435,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8060071101,-0.0723422761,Phorcus lineatus,Lined Top Shell,Mollusca
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8061123867,-0.0723184001,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-11-01,research,"Marine Drive, Brighton, England, GB",50.8060624508,-0.0723469808,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8060929889,-0.0722389036,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,needs_id,United Kingdom,50.8063680141,-0.0725483894,Spirorbinae,Spiral Tube Worms,Animalia
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8059289677,-0.0720631845,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8058697141,-0.0722216844,Actinia fragacea,Strawberry Anemone,Animalia
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8058579063,-0.0722670482,Chondrus crispus,Irish Moss,Plantae
2025-11-01,needs_id,"Undercliff Walk, Brighton, England, GB",50.8058223692,-0.0722149964,Cryptosula pallasiana,Keyhole Bryozoan,Animalia
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8060489801,-0.0722588127,Phorcus lineatus,Lined Top Shell,Mollusca
2025-11-01,needs_id,"Undercliff Walk, Brighton, England, GB",50.8060320293,-0.072678404,Fungi,Fungi Including Lichens,Fungi
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8060675825,-0.0726565489,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-11-01,needs_id,"Brighton BN2, UK",50.8062544487,-0.0723780692,Semibalanus balanoides,Northern Acorn Barnacle,Animalia
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.806055674,-0.0723248179,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8061021658,-0.0725321746,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-11-01,research,"Undercliff Walk, Brighton, England, GB",50.8059841964,-0.0726011081,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,needs_id,"Undercliff Walk, Brighton, England, GB",50.8062044273,-0.0731829106,Bryozoa,Bryozoans,Animalia
2025-11-01,needs_id,"Undercliff Walk, Brighton, England, GB",50.8060879107,-0.0728952979,Macropodia rostrata,Long-legged Spider Crab,Animalia
2025-11-01,research,"Greenways, Brighton and Hove, Brighton BN2, UK",50.8051749282,-0.0710681453,Crepidula fornicata,Common Slipper Limpet,Mollusca
2025-11-01,needs_id,"Greenways, Brighton and Hove, Brighton BN2, UK",50.8051749282,-0.0710681453,Rhodophyta,red algae,Plantae
2025-11-01,needs_id,"Greenways, Brighton and Hove, Brighton BN2, UK",50.8051749282,-0.0710681453,Anthozoa,Sea Anemones and Corals,Animalia
2025-11-01,research,"Greenways, Brighton and Hove, Brighton BN2, UK",50.8051749282,-0.0710681453,Anemonia viridis,snakelocks anemone,Animalia
2025-11-01,needs_id,"Greenways, Brighton and Hove, Brighton BN2, UK",50.8051749282,-0.0710681453,Patella,Patella Limpets,Mollusca
2025-11-01,research,"Greenways, Brighton and Hove, Brighton BN2, UK",50.8051749282,-0.0710681453,Scyliorhinus canicula,Small-spotted Catshark,Animalia
2025-11-01,research,"Greenways, Brighton and Hove, Brighton BN2, UK",50.8051749282,-0.0710681453,Actinia fragacea,Strawberry Anemone,Animalia
2025-11-01,needs_id,"Greenways, Brighton and Hove, Brighton BN2, UK",50.8051749282,-0.0710681453,Rhodophyta,red algae,Plantae
2025-11-01,needs_id,"Greenways, Brighton and Hove, Brighton BN2, UK",50.8051749282,-0.0710681453,,,
2025-11-01,research,"Greenways, Brighton and Hove, Brighton BN2, UK",50.8051749282,-0.0710681453,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-12-13,research,"North Atlantic Ocean, Brighton, England, GB",50.8058606982,-0.0723503464,Actinia fragacea,Strawberry Anemone,Animalia
2025-12-13,needs_id,"North Atlantic Ocean, Brighton, England, GB",50.8060001672,-0.0723001611,Steromphala,,Mollusca
2025-12-13,research,"North Atlantic Ocean, Brighton, England, GB",50.8059908204,-0.0722824725,Fucus serratus,Saw Wrack,Chromista
