observed_on,quality_grade,place_guess,latitude,longitude,scientific_name,common_name,iconic_taxon_name
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7933558058,-1.1961289309,Cerastoderma edule,Common Cockle,Mollusca
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.793334851,-1.1958639789,Austrominius modestus,Beaked Barnacle,Animalia
2025-11-01,research,"England, GB",50.7933501338,-1.1958187047,Pholas dactylus,Common piddock,Mollusca
2025-11-01,needs_id,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7933250442,-1.1958355643,Bryozoa,Bryozoans,Animalia
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7933660736,-1.1958666611,Spirobranchus triqueter,Keeled Tubeworm,Animalia
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7934235726,-1.1958892076,Cerastoderma edule,Common Cockle,Mollusca
2025-11-01,needs_id,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7933729049,-1.196071934,Littorina littorea,Common Periwinkle,Mollusca
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933589474,-1.1958260934,Crepidula fornicata,Common Slipper Limpet,Mollusca
2025-11-01,needs_id,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7933974639,-1.1960897036,Patella,Patella Limpets,Mollusca
2025-11-01,needs_id,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7935454883,-1.1958063953,Pholadinae,,Mollusca
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7935908763,-1.1958200578,Buccinum undatum,Common Whelk,Mollusca
2025-11-01,needs_id,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.79368,-1.1948542,Phaeophyceae,brown algae,Chromista
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7939214277,-1.1958481371,Mimachlamys varia,Variegated Scallop,Mollusca
2025-11-01,research,"Hampshire, England, GB",50.7936570095,-1.1958612129,Mimachlamys varia,Variegated Scallop,Mollusca
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7935972465,-1.195886191,Littorina littorea,Common Periwinkle,Mollusca
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7936024014,-1.1958967522,Anomia ephippium,,Mollusca
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.79309,-1.1956516667,Patella vulgata,Common European Limpet,Mollusca
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7936555846,-1.1958830897,Corystes cassivelaunus,Masked crab,Animalia
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.793612292,-1.195890801,Maja brachydactyla,Spiny Spider Crab,Animalia
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7936188299,-1.1958736181,Mimachlamys varia,Variegated Scallop,Mollusca
2025-11-01,needs_id,"Hampshire, England, GB",50.79356879,-1.1957128532,,,
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7933980506,-1.1960615404,Membranipora membranacea,kelp lace bryozoan,Animalia
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7934224427,-1.1960668159,Phorcus lineatus,Lined Top Shell,Mollusca
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7934189005,-1.1960454033,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.79329,-1.1958266667,Pholas dactylus,Common piddock,Mollusca
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7934262206,-1.1960407092,Patella,Patella Limpets,Mollusca
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7934176058,-1.1960537086,Ostreidae,True Oysters,Mollusca
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7933437359,-1.1959981732,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.793295,-1.1959033333,Mercenaria mercenaria,Northern Quahog,Mollusca
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7934160728,-1.196050294,Balanomorpha,Symmetrical Sessile Barnacles,Animalia
2025-11-01,needs_id,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.79368,-1.1948542,Ulva,Sea Lettuces,Plantae
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7934842585,-1.1960415915,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7936245102,-1.1958488077,Buccinum undatum,Common Whelk,Mollusca
2025-11-01,research,"Inn by the Sea, Lee-on-the-Solent PO13 9AD, UK",50.7942318,-1.1959581,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-11-01,needs_id,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.793383047,-1.1954844464,Phaeophyceae,brown algae,Chromista
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933564289,-1.1959360612,Tritia reticulata,Netted Dogwhelk,Mollusca
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7934159218,-1.1960406299,Fucus,vesicled rockweeds,Chromista
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933617156,-1.1959987589,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933617156,-1.1959987589,Patella vulgata,Common European Limpet,Mollusca
2025-11-01,needs_id,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7934114616,-1.1954417825,Phaeophyceae,brown algae,Chromista
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7933158725,-1.1959804432,Venerupis corrugata,Pullet Carpet Shell,Mollusca
2025-11-01,research,"Inn by the Sea, Lee-on-the-Solent PO13 9AD, UK",50.7939766667,-1.1963866667,Mimachlamys varia,Variegated Scallop,Mollusca
2025-11-01,needs_id,"England, GB",50.7933532935,-1.1958093457,Osmundea pinnatifida,Pepper Dulse,Plantae
2025-11-01,needs_id,"Inn by the Sea, Lee-on-the-Solent PO13 9AD, UK",50.7939616667,-1.1966216667,Ruditapes philippinarum,Manila Clam,Mollusca
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7934235726,-1.1958892076,Fucophycidae,,Chromista
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7934235726,-1.1958892076,Ruditapes philippinarum,Manila Clam,Mollusca
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7934235726,-1.1958892076,Mercenaria mercenaria,Northern Quahog,Mollusca
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7934235726,-1.1958892076,Serpulidae,Serpulid Tubeworms,Animalia
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7932670834,-1.1955048144,Zostera marina,Eelgrass,Plantae
2025-11-01,needs_id,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7932693884,-1.195574468,Chondrus crispus,Irish Moss,Plantae
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7933577754,-1.1959679963,Fucus,vesicled rockweeds,Chromista
2025-11-01,needs_id,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7933156146,-1.1958349776,Grateloupia turuturu,Devil's Tongue Weed,Plantae
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.793659903,-1.1961569265,Membranipora membranacea,kelp lace bryozoan,Animalia
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7935300237,-1.1960616242,Crepidula fornicata,Common Slipper Limpet,Mollusca
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7934402061,-1.1960280815,Ulva intestinalis,Gutweed,Plantae
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933955392,-1.1960423424,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,needs_id,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7933398802,-1.1960322876,,,
2025-11-01,needs_id,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.793624934,-1.1958726123,Bryozoa,Bryozoans,Animalia
2025-11-01,needs_id,"Inn by the Sea, Lee-on-the-Solent PO13 9AD, UK",50.7938414114,-1.1963774543,Furcellaria lumbricalis,Clawed Forked Weed,Plantae
2025-11-01,needs_id,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7933642715,-1.1959812418,Ostreidae,True Oysters,Mollusca
2025-11-01,needs_id,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7937450195,-1.1963486206,Gastropoda,Gastropods,Mollusca
2025-11-01,needs_id,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7937048328,-1.1958250031,Mytilus edulis,Blue Mussel Complex,Mollusca
2025-11-01,needs_id,"Hampshire, England, GB",50.7933383295,-1.195922317,Life,life,
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7935456709,-1.1956570297,Carcinus maenas,European Green Crab,Animalia
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7938029,-1.1963966458,Carcinus maenas,European Green Crab,Animalia
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7932348935,-1.1960899222,Palaemon,Glass Shrimps,Animalia
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7937274175,-1.1963366345,Ascophyllum nodosum,Knotted Wrack,Chromista
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933637268,-1.1960281788,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7937364108,-1.1957851052,Euspira catena,Large Necklace Shell,Mollusca
2025-11-01,research,"Hampshire, England, GB",50.7935876073,-1.1961042043,Carcinus maenas,European Green Crab,Animalia
2025-11-01,needs_id,"Inn by the Sea, Lee-on-the-Solent PO13 9AD, UK",50.7940984005,-1.1967911851,Chorda filum,Mermaid's Tresses,Chromista
2025-11-01,needs_id,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7937846659,-1.1963369697,Anomia ephippium,,Mollusca
2025-11-01,research,"Hampshire, England, GB",50.7933637268,-1.1960281788,Carcinus maenas,European Green Crab,Animalia
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933637268,-1.1960281788,Magallana gigas,Pacific Oyster,Mollusca
2025-11-01,research,"Hampshire, England, GB",50.7933178417,-1.1960940799,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-11-01,research,"Hampshire, England, GB",50.7933794491,-1.1960291913,Littorina littorea,Common Periwinkle,Mollusca
2025-11-01,needs_id,"Hampshire, England, GB",50.7932348935,-1.1960899222,Animalia,Animals,Animalia
2025-11-01,research,"Hampshire, England, GB",50.7932348935,-1.1960899222,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7934382069,-1.1960389768,Ulva intestinalis,Gutweed,Plantae
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7936995156,-1.1962271596,Cerastoderma edule,Common Cockle,Mollusca
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7937464155,-1.1963161033,Petricolaria pholadiformis,False Angelwing,Mollusca
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7937586899,-1.1963144238,Venerupis corrugata,Pullet Carpet Shell,Mollusca
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7937586899,-1.1963144238,Acanthocardia echinata,Prickly Cockle,Mollusca
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7938029,-1.1963966458,Sargassum muticum,Japanese Wireweed,Chromista
2025-11-01,research,"Inn by the Sea, Lee-on-the-Solent PO13 9AD, UK",50.7938285032,-1.1963837408,Cerastoderma edule,Common Cockle,Mollusca
2025-11-01,needs_id,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7937648427,-1.1963475309,Porifera,Sponges,Animalia
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7938203248,-1.1964696626,Fucus vesiculosus,bladder wrack,Chromista
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7938819897,-1.1965627232,Mimachlamys varia,Variegated Scallop,Mollusca
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7938819897,-1.1965627232,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7938819897,-1.1965627232,Osmundea pinnatifida,Pepper Dulse,Plantae
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933397489,-1.1960939246,Anemonia viridis,snakelocks anemone,Animalia
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7933338849,-1.1961029109,Fucus,vesicled rockweeds,Chromista
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7934394256,-1.1960260055,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7934257556,-1.1960280726,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,research,"Hampshire, England, GB",50.7932499952,-1.1960835943,Palaemon elegans,Rockpool Prawn,Animalia
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7934928994,-1.1960623786,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7934538113,-1.1960625216,Ocenebra erinaceus,European Sting Winkle,Mollusca
2025-11-01,needs_id,"Hampshire, England, GB",50.7932499952,-1.1960835943,Animalia,Animals,Animalia
2025-11-01,needs_id,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7932939474,-1.1955856998,Anomia ephippium,,Mollusca
2025-11-01,needs_id,"Hampshire, England, GB",50.7928776182,-1.194784306,Ruditapes,,Mollusca
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7935458829,-1.1958015338,Carcinus maenas,European Green Crab,Animalia
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7933866667,-1.1950983333,Ostrea edulis,Native oyster,Mollusca
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.793475,-1.1951716667,Corystes cassivelaunus,Masked crab,Animalia
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7938203248,-1.1964696626,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7938819897,-1.1965627232,Magallana gigas,Pacific Oyster,Mollusca
2025-11-01,research,"Queens Road, Lee-On-The-Solent, England, GB",50.7940416196,-1.1965757259,Ulva lactuca,Broadleaf Sea Lettuce,Plantae
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7935328309,-1.1961161486,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7935328309,-1.1961161486,Anemonia viridis,snakelocks anemone,Animalia
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933352223,-1.1960433315,Saccharina latissima,Sugar Kelp,Chromista
2025-11-01,research,"Hampshire, England, GB",50.7933862477,-1.1960164606,Littorina littorea,Common Periwinkle,Mollusca
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933862477,-1.1960164606,Ostrea edulis,Native oyster,Mollusca
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933862477,-1.1960164606,Fucus serratus,Saw Wrack,Chromista
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7937116667,-1.196245,Dendrodoa grossularia,Baked Bean Ascidian,Animalia
2025-11-01,research,"Hampshire, England, GB",50.7934247328,-1.1960504877,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7933799386,-1.1960724369,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7932348935,-1.1960899222,Littorina littorea,Common Periwinkle,Mollusca
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7934667807,-1.1959861638,Balanomorpha,Symmetrical Sessile Barnacles,Animalia
2025-11-01,research,"Inn by the Sea, Lee-on-the-Solent PO13 9AD, UK",50.7938277908,-1.1964110658,Mimachlamys varia,Variegated Scallop,Mollusca
2025-11-01,research,"Hampshire, England, GB",50.7932348935,-1.1960899222,Ulva intestinalis,Gutweed,Plantae
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7933637268,-1.1960281788,Furcellaria lumbricalis,Clawed Forked Weed,Plantae
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933803648,-1.1960072257,Magallana gigas,Pacific Oyster,Mollusca
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933637268,-1.1960281788,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7933461435,-1.1961164843,Ostreidae,True Oysters,Mollusca
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.793335055,-1.1961274619,Gastropoda,Gastropods,Mollusca
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7934035722,-1.1960993665,Halidrys siliquosa,Sea-oak,Chromista
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7933838584,-1.1961209298,Chondrus crispus,Irish Moss,Plantae
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7934084352,-1.1960838182,Crepidula fornicata,Common Slipper Limpet,Mollusca
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7934844665,-1.1960214218,Crepidula fornicata,Common Slipper Limpet,Mollusca
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933730726,-1.1960019451,Pholas dactylus,Common piddock,Mollusca
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933730726,-1.1960019451,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933584488,-1.1959600016,Magallana gigas,Pacific Oyster,Mollusca
2025-11-01,research,"England, GB",50.7933972952,-1.1960086679,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-11-01,research,"Marine Parade East, Lee-On-The-Solent, England, GB",50.7930864738,-1.1950982427,Magallana gigas,Pacific Oyster,Mollusca
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7937259194,-1.1962833861,Dendrodoa grossularia,Baked Bean Ascidian,Animalia
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933522879,-1.195989669,Mercenaria mercenaria,Northern Quahog,Mollusca
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933589236,-1.1959621139,Mercenaria mercenaria,Northern Quahog,Mollusca
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7933589236,-1.1959621139,Littorina saxatilis,Rough Periwinkle,Mollusca
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933476645,-1.1960404646,Littorina littorea,Common Periwinkle,Mollusca
2025-11-01,research,"Inn by the Sea, Lee-on-the-Solent PO13 9AD, UK",50.7942801,-1.1960687,Carcinus maenas,European Green Crab,Animalia
2025-11-01,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7934485516,-1.196023738,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,research,"Hampshire, England, GB",50.7932409023,-1.1960874911,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933877389,-1.1960923879,Ocenebra erinaceus,European Sting Winkle,Mollusca
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7933899685,-1.1961128861,Balanomorpha,Symmetrical Sessile Barnacles,Animalia
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933853155,-1.1961155319,Dendrodoa grossularia,Baked Bean Ascidian,Animalia
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7934346546,-1.1960867455,Chthamalus montagui,Montagu's Stellate Barnacle,Animalia
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7934286334,-1.196090236,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7941529065,-1.1961751306,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-11-01,needs_id,"Marine Parade East, Lee-On-The-Solent, England, GB",50.7943201986,-1.1960777545,Patella,Patella Limpets,Mollusca
2025-11-01,research,"Hampshire, England, GB",50.7942976175,-1.1960887128,Fucus serratus,Saw Wrack,Chromista
2025-11-01,research,"Hampshire, England, GB",50.7942946128,-1.1960878568,Steromphala cineraria,Grey Topshell,Mollusca
2025-11-01,research,"Hampshire, England, GB",50.7942946128,-1.1960878568,Ulva intestinalis,Gutweed,Plantae
2025-11-01,research,"Hampshire, England, GB",50.7942946128,-1.1960878568,Ocenebra erinaceus,European Sting Winkle,Mollusca
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7934285613,-1.1960436032,Ulva lactuca,Broadleaf Sea Lettuce,Plantae
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7933982384,-1.1960418681,Gigartinales,,Plantae
2025-11-01,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7934240369,-1.1960308079,Ulva lactuca,Broadleaf Sea Lettuce,Plantae
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7933842227,-1.1960728909,Hymeniacidon,,Animalia
2025-11-01,research,"Hampshire, England, GB",50.7933870352,-1.1960787672,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-11-01,needs_id,"Hampshire, England, GB",50.7934066785,-1.1960865511,Fucophycidae,,Chromista
2025-11-01,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7934441605,-1.1960208937,Rhodymeniophycidae,,Plantae
2025-11-01,research,"Marine Parade East, Lee-On-The-Solent, England, GB",50.794309518,-1.1960835687,Zostera marina,Eelgrass,Plantae
2025-12-13,research,"Inn by the Sea, Lee-on-the-Solent PO13 9AD, UK",50.794093728,-1.1965518817,Velella velella,By-the-wind Sailor,Animalia
2025-12-13,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7934418234,-1.1962930486,Magallana gigas,Pacific Oyster,Mollusca
2025-12-13,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933887467,-1.1952889804,Corallina officinalis,Common Coralline,Plantae
2025-12-13,research,"Inn by the Sea, Lee-on-the-Solent PO13 9AD, UK",50.794485799,-1.1971627548,Pecten maximus,Great Scallop,Mollusca
2025-12-13,research,"Marine Parade East, Lee-On-The-Solent, England, GB",50.7934136505,-1.1953467595,Ulva lactuca,Broadleaf Sea Lettuce,Plantae
2025-12-13,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7931570709,-1.1955200695,Anemonia viridis,snakelocks anemone,Animalia
2025-12-13,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7931864075,-1.1956118513,Saccharina latissima,Sugar Kelp,Chromista
2025-12-13,research,"Inn by the Sea, Lee-on-the-Solent PO13 9AD, UK",50.7938118588,-1.1963587627,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-12-13,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.793209332,-1.195605984,Buccinum undatum,Common Whelk,Mollusca
2025-12-13,research,"Lee-on-the-Solent, UK",50.7959408832,-1.1983130872,Carcinus maenas,European Green Crab,Animalia
2025-12-13,needs_id,"Spithead, Lee-On-The-Solent, England, GB",50.7933883333,-1.19608,Chromista,"kelp, diatoms, and allies",Chromista
2025-12-13,research,"Solent Way, Lee-On-The-Solent, England, GB",50.793382298,-1.1952739841,Anomia ephippium,,Mollusca
2025-12-13,research,"Solent Way, Lee-On-The-Solent, England, GB",50.793382298,-1.1952739841,Cerastoderma edule,Common Cockle,Mollusca
2025-12-13,research,"Solent Way, Lee-On-The-Solent, England, GB",50.793382298,-1.1952739841,Tritia reticulata,Netted Dogwhelk,Mollusca
2025-12-13,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7942466906,-1.1958416952,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-12-13,research,"Inn by the Sea, Lee-on-the-Solent PO13 9AD, UK",50.7937584305,-1.1964708287,Pecten maximus,Great Scallop,Mollusca
2025-12-13,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7932276046,-1.1955591291,Mercenaria mercenaria,Northern Quahog,Mollusca
2025-12-13,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933900114,-1.1952205378,Venerupis corrugata,Pullet Carpet Shell,Mollusca
2025-12-13,research,"Marine Parade East, Lee-On-The-Solent, England, GB",50.7933772516,-1.1960755363,Buccinum undatum,Common Whelk,Mollusca
2025-12-13,research,"Inn by the Sea, Lee-on-the-Solent PO13 9AD, UK",50.7938904874,-1.196653638,Dendrodoa grossularia,Baked Bean Ascidian,Animalia
2025-12-13,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933839952,-1.1952451956,Euspira catena,Large Necklace Shell,Mollusca
2025-12-13,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7932361111,-1.1956222222,Dendrodoa grossularia,Baked Bean Ascidian,Animalia
2025-12-13,needs_id,"Solent Way, Lee-On-The-Solent, England, GB",50.7933679927,-1.1952481382,Serpulidae,Serpulid Tubeworms,Animalia
2025-12-13,research,"Spithead, Lee-On-The-Solent, England, GB",50.7934736893,-1.195920553,Saccharina latissima,Sugar Kelp,Chromista
2025-12-13,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933739107,-1.1952355227,Ascophyllum nodosum,Knotted Wrack,Chromista
2025-12-13,research,Lee-on-the-Solent Big Rock Pool Challenge Hub,50.799000477,-1.2028263752,Magallana gigas,Pacific Oyster,Mollusca
2025-12-13,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933765531,-1.1952461451,Fucus vesiculosus,bladder wrack,Chromista
2025-12-13,needs_id,"Spithead, Lee-On-The-Solent, England, GB",50.7933654776,-1.195978519,Balanus crenatus,Wrinkled Barnacle,Animalia
2025-12-13,research,"Marine Parade East, Lee-on-the-Solent PO13 9BJ, UK",50.7939001685,-1.1966864113,Chondrus crispus,Irish Moss,Plantae
2025-12-13,research,"Spithead, Lee-On-The-Solent, England, GB",50.7937530762,-1.1959644242,Pholas dactylus,Common piddock,Mollusca
2025-12-13,research,"Solent Way, Lee-On-The-Solent, England, GB",50.7933936338,-1.1952407013,Mimachlamys varia,Variegated Scallop,Mollusca
